24.9,2.15424e-06,2.724,-3.15509e-07,-1
24.95,2.14297e-06,2.724,-4.41587e-07,-1
25,2.1363e-06,2.724,-2.99718e-07,-1
25.05,2.13381e-06,2.724,-1.70576e-07,-1
25.1,2.1352e-06,2.724,-5.10466e-08,-1
25.15,2.14026e-06,2.724,6.16179e-08,-1
25.2,2.14884e-06,2.724,1.6987e-07,-1
25.25,2.15223e-06,2.724,9.83554e-09,-1
25.3,2.15082e-06,2.724,-1.38117e-07,-1
25.35,2.14488e-06,2.724,-2.774e-07,-1
25.4,2.14324e-06,2.724,-1.44963e-07,-1
25.45,2.14559e-06,2.724,-2.18851e-08,-1
25.5,2.15174e-06,2.724,9.46302e-08,-1
25.55,2.15289e-06,2.724,-5.90082e-08,-1
25.6,2.1494e-06,2.724,-2.02201e-07,-1
25.65,2.14149e-06,2.724,-3.38172e-07,-1
25.7,2.13793e-06,2.724,-2.03722e-07,-1
25.75,2.13839e-06,2.724,-7.98116e-08,-1
25.8,2.14263e-06,2.724,3.64438e-08,-1
25.85,2.1505e-06,2.724,1.4761e-07,-1
25.9,2.15324e-06,2.724,-1.00917e-08,-1
25.95,2.15125e-06,2.724,-1.56216e-07,-1
26,2.14476e-06,2.724,-2.94109e-07,-1
26.05,2.14261e-06,2.724,-1.6067e-07,-1
26.1,2.14447e-06,2.724,-3.69334e-08,-1
26.15,2.15014e-06,2.724,7.99284e-08,-1
26.2,2.15082e-06,2.724,-7.36489e-08,-1
26.25,2.14684e-06,2.724,-2.17047e-07,-1
26.3,2.13843e-06,2.724,-3.53478e-07,-1
26.35,2.13434e-06,2.724,-2.19734e-07,-1
26.4,2.13425e-06,2.724,-9.6772e-08,-1
26.45,2.1379e-06,2.724,1.82891e-08,-1
26.5,2.14511e-06,2.724,1.2801e-07,-1
26.55,2.15581e-06,2.724,2.34694e-07,-1
26.6,2.16131e-06,2.724,7.43538e-08,-1
26.65,2.16204e-06,2.724,-7.27269e-08,-1
26.7,2.1583e-06,2.724,-2.10018e-07,-1
26.75,2.15032e-06,2.724,-3.40597e-07,-1
26.8,2.13821e-06,2.724,-4.67229e-07,-1
26.85,2.13066e-06,2.724,-3.2634e-07,-1
26.9,2.12726e-06,2.724,-1.98595e-07,-1
26.95,2.12767e-06,2.724,-8.08774e-08,-1
27,2.13167e-06,2.724,2.95524e-08,-1
27.05,2.13911e-06,2.724,1.35133e-07,-1
27.1,2.14991e-06,2.724,2.38064e-07,-1
27.15,2.1554e-06,2.724,7.42662e-08,-1
27.2,2.15601e-06,2.724,-7.60578e-08,-1
27.25,2.15206e-06,2.724,-2.1645e-07,-1
27.3,2.14376e-06,2.724,-3.50051e-07,-1
27.35,2.13988e-06,2.724,-2.13592e-07,-1
27.4,2.14009e-06,2.724,-8.79758e-08,-1
27.45,2.14411e-06,2.724,2.97321e-08,-1
27.5,2.1518e-06,2.724,1.42139e-07,-1
27.55,2.15441e-06,2.724,-1.44968e-08,-1
27.6,2.1523e-06,2.724,-1.59701e-07,-1
27.65,2.14573e-06,2.724,-2.96795e-07,-1
27.7,2.14351e-06,2.724,-1.62654e-07,-1
27.75,2.14533e-06,2.724,-3.82955e-08,-1
27.8,2.15097e-06,2.724,7.9125e-08,-1
27.85,2.15165e-06,2.724,-7.39431e-08,-1
27.9,2.14767e-06,2.724,-2.16869e-07,-1
27.95,2.13928e-06,2.724,-3.52854e-07,-1
28,2.13523e-06,2.724,-2.18681e-07,-1
28.05,2.13519e-06,2.724,-9.52978e-08,-1
28.1,2.1389e-06,2.724,2.01848e-08,-1
28.15,2.14619e-06,2.724,1.30334e-07,-1
28.2,2.14833e-06,2.724,-2.86306e-08,-1
28.25,2.14567e-06,2.724,-1.76272e-07,-1
28.3,2.14712e-06,2.724,-4.98546e-08,-1
28.35,2.1438e-06,2.724,-1.96805e-07,-1
28.4,2.14459e-06,2.724,-7.01085e-08,-1
28.45,2.14924e-06,2.724,4.89325e-08,-1
28.5,2.14896e-06,2.724,-1.03159e-07,-1
28.55,2.14405e-06,2.724,-2.45694e-07,-1
28.6,2.14336e-06,2.724,-1.15736e-07,-1
28.65,2.1466e-06,2.724,5.54243e-09,-1
28.7,2.14495e-06,2.724,-1.4523e-07,-1
28.75,2.14733e-06,2.724,-2.1191e-08,-1
28.8,2.14488e-06,2.724,-1.69856e-07,-1
28.85,2.14651e-06,2.724,-4.42835e-08,-1
28.9,2.14334e-06,2.724,-1.91925e-07,-1
28.95,2.14427e-06,2.724,-6.57902e-08,-1
29,2.14905e-06,2.724,5.28023e-08,-1
29.05,2.14889e-06,2.724,-9.96397e-08,-1
29.1,2.14408e-06,2.724,-2.4244e-07,-1
29.15,2.14349e-06,2.724,-1.12674e-07,-1
29.2,2.14683e-06,2.724,8.48092e-09,-1
29.25,2.14527e-06,2.724,-1.42355e-07,-1
29.3,2.14775e-06,2.724,-1.83237e-08,-1
29.35,2.14539e-06,2.724,-1.66944e-07,-1
29.4,2.14712e-06,2.724,-4.12782e-08,-1
29.45,2.14405e-06,2.724,-1.88778e-07,-1
29.5,2.14509e-06,2.724,-6.24536e-08,-1
29.55,2.14999e-06,2.724,5.63764e-08,-1
29.6,2.14995e-06,2.724,-9.57788e-08,-1
29.65,2.14528e-06,2.724,-2.38241e-07,-1
29.7,2.14484e-06,2.724,-1.08083e-07,-1
29.75,2.14835e-06,2.724,1.35227e-08,-1
29.8,2.14697e-06,2.724,-1.368e-07,-1
29.85,2.141e-06,2.724,-2.78282e-07,-1
29.9,2.13926e-06,2.724,-1.47922e-07,-1
29.95,2.14144e-06,2.724,-2.68437e-08,-1
30,2.14736e-06,2.724,8.77074e-08,-1
30.05,2.14822e-06,2.724,-6.78968e-08,-1
30.1,2.14437e-06,2.724,-2.13092e-07,-1
30.15,2.14467e-06,2.724,-8.50435e-08,-1
30.2,2.14887e-06,2.724,3.49973e-08,-1
30.25,2.14816e-06,2.724,-1.16407e-07,-1
30.3,2.14283e-06,2.724,-2.58535e-07,-1
30.35,2.14173e-06,2.724,-1.28428e-07,-1
30.4,2.14455e-06,2.724,-7.23617e-09,-1
30.45,2.15112e-06,2.724,1.07773e-07,-1
30.5,2.15267e-06,2.724,-4.70404e-08,-1
30.55,2.14954e-06,2.724,-1.9112e-07,-1
30.6,2.14196e-06,2.724,-3.27724e-07,-1
30.65,2.13873e-06,2.724,-1.9368e-07,-1
30.7,2.13952e-06,2.724,-6.9969e-08,-1
30.75,2.14408e-06,2.724,4.62758e-08,-1
30.8,2.15227e-06,2.724,1.57609e-07,-1
30.85,2.15535e-06,2.724,2.42514e-10,-1
30.9,2.15371e-06,2.724,-1.45381e-07,-1
30.95,2.14761e-06,2.724,-2.82611e-07,-1
31,2.13721e-06,2.724,-4.14436e-07,-1
31.05,2.13125e-06,2.724,-2.77468e-07,-1
31.1,2.12934e-06,2.724,-1.52521e-07,-1
31.15,2.1312e-06,2.724,-3.66003e-08,-1
31.2,2.13661e-06,2.724,7.29406e-08,-1
31.25,2.14547e-06,2.724,1.78467e-07,-1
31.3,2.15771e-06,2.724,2.82126e-07,-1
31.35,2.16469e-06,2.724,1.19801e-07,-1
31.4,2.16686e-06,2.724,-2.83244e-08,-1
31.45,2.16457e-06,2.724,-1.65798e-07,-1
31.5,2.15806e-06,2.724,-2.95753e-07,-1
31.55,2.14746e-06,2.724,-4.20995e-07,-1
31.6,2.13285e-06,2.724,-5.44066e-07,-1
31.65,2.12286e-06,2.724,-4.01219e-07,-1
31.7,2.11703e-06,2.724,-2.72983e-07,-1
31.75,2.11498e-06,2.724,-1.56141e-07,-1
31.8,2.11645e-06,2.724,-4.78839e-08,-1
31.85,2.12124e-06,2.724,5.42698e-08,-1
31.9,2.12923e-06,2.724,1.52536e-07,-1
31.95,2.14036e-06,2.724,2.48921e-07,-1
32,2.15465e-06,2.724,3.45275e-07,-1
32.05,2.16349e-06,2.724,1.77237e-07,-1
32.1,2.16739e-06,2.724,2.4786e-08,-1
32.15,2.16673e-06,2.724,-1.15789e-07,-1
32.2,2.16177e-06,2.724,-2.47754e-07,-1
32.25,2.15271e-06,2.724,-3.74017e-07,-1
32.3,2.13963e-06,2.724,-4.97203e-07,-1
32.35,2.1312e-06,2.724,-3.53622e-07,-1
32.4,2.12697e-06,2.724,-2.23843e-07,-1
32.45,2.12661e-06,2.724,-1.04672e-07,-1
32.5,2.12987e-06,2.724,6.69321e-09,-1
32.55,2.13658e-06,2.724,1.1274e-07,-1
32.6,2.14664e-06,2.724,2.15706e-07,-1
32.65,2.15139e-06,2.724,5.154e-08,-1
32.7,2.15123e-06,2.724,-9.95376e-08,-1
32.75,2.14647e-06,2.724,-2.41057e-07,-1
32.8,2.13732e-06,2.724,-3.76158e-07,-1
32.85,2.13252e-06,2.724,-2.41574e-07,-1
32.9,2.13173e-06,2.724,-1.18217e-07,-1
32.95,2.13468e-06,2.724,-3.17118e-09,-1
33,2.14118e-06,2.724,1.0615e-07,-1
33.05,2.15114e-06,2.724,2.12067e-07,-1
33.1,2.15586e-06,2.724,5.0602e-08,-1
33.15,2.15576e-06,2.724,-9.79601e-08,-1
33.2,2.15113e-06,2.724,-2.37093e-07,-1
33.25,2.14219e-06,2.724,-3.69885e-07,-1
33.3,2.13768e-06,2.724,-2.33024e-07,-1
33.35,2.13725e-06,2.724,-1.07379e-07,-1
33.4,2.14063e-06,2.724,1.00069e-08,-1
33.45,2.14765e-06,2.724,1.21758e-07,-1
33.5,2.14955e-06,2.724,-3.58587e-08,-1
33.55,2.1467e-06,2.724,-1.82366e-07,-1
33.6,2.13934e-06,2.724,-3.21088e-07,-1
33.65,2.13626e-06,2.724,-1.88911e-07,-1
33.7,2.13714e-06,2.724,-6.68647e-08,-1
33.75,2.14175e-06,2.724,4.78752e-08,-1
33.8,2.14994e-06,2.724,1.57826e-07,-1
33.85,2.15299e-06,2.724,-8.31818e-10,-1
33.9,2.15127e-06,2.724,-1.47686e-07,-1
33.95,2.14505e-06,2.724,-2.8611e-07,-1
34,2.14314e-06,2.724,-1.53025e-07,-1
34.05,2.14525e-06,2.724,-2.9484e-08,-1
34.1,2.15116e-06,2.724,8.73289e-08,-1
34.15,2.15208e-06,2.724,-6.61615e-08,-1
34.2,2.14836e-06,2.724,-2.09344e-07,-1
34.25,2.1402e-06,2.724,-3.45434e-07,-1
34.3,2.1364e-06,2.724,-2.11226e-07,-1
34.35,2.1366e-06,2.724,-8.76767e-08,-1
34.4,2.14057e-06,2.724,2.80987e-08,-1
34.45,2.14814e-06,2.724,1.38665e-07,-1
34.5,2.15057e-06,2.724,-1.97598e-08,-1
34.55,2.14823e-06,2.724,-1.66735e-07,-1
34.6,2.14137e-06,2.724,-3.05615e-07,-1
34.65,2.1388e-06,2.724,-1.73308e-07,-1
34.7,2.14021e-06,2.724,-5.086e-08,-1
34.75,2.14536e-06,2.724,6.45441e-08,-1
34.8,2.15413e-06,2.724,1.75417e-07,-1
34.85,2.1578e-06,2.724,1.79393e-08,-1
34.9,2.15674e-06,2.724,-1.27471e-07,-1
34.95,2.15124e-06,2.724,-2.64179e-07,-1
35,2.14147e-06,2.724,-3.95184e-07,-1
35.05,2.13618e-06,2.724,-2.57102e-07,-1
35.1,2.13499e-06,2.724,-1.30745e-07,-1
35.15,2.13761e-06,2.724,-1.31104e-08,-1
35.2,2.14387e-06,2.724,9.84587e-08,-1
35.25,2.15364e-06,2.724,2.06345e-07,-1
35.3,2.15824e-06,2.724,4.66232e-08,-1
35.35,2.15806e-06,2.724,-1.00376e-07,-1
35.4,2.15341e-06,2.724,-2.38087e-07,-1
35.45,2.14448e-06,2.724,-3.69564e-07,-1
35.5,2.14002e-06,2.724,-2.31465e-07,-1
35.55,2.13968e-06,2.724,-1.04631e-07,-1
35.6,2.1432e-06,2.724,1.39196e-08,-1
35.65,2.15038e-06,2.724,1.26833e-07,-1
35.7,2.1525e-06,2.724,-2.96043e-08,-1
35.75,2.14989e-06,2.724,-1.74893e-07,-1
35.8,2.14282e-06,2.724,-3.12339e-07,-1
35.85,2.14007e-06,2.724,-1.78807e-07,-1
35.9,2.14133e-06,2.724,-5.53095e-08,-1
35.95,2.14638e-06,2.724,6.09985e-08,-1
36,2.14641e-06,2.724,-9.34382e-08,-1
36.05,2.14175e-06,2.724,-2.37998e-07,-1
36.1,2.14124e-06,2.724,-1.098e-07,-1
36.15,2.14463e-06,2.724,9.9355e-09,-1
36.2,2.15172e-06,2.724,1.23888e-07,-1
36.25,2.15377e-06,2.724,-3.16267e-08,-1
36.3,2.15113e-06,2.724,-1.76087e-07,-1
36.35,2.14404e-06,2.724,-3.12778e-07,-1
36.4,2.1413e-06,2.724,-1.78547e-07,-1
36.45,2.1426e-06,2.724,-5.43893e-08,-1
36.5,2.14769e-06,2.724,6.25542e-08,-1
36.55,2.1478e-06,2.724,-9.12587e-08,-1
36.6,2.14323e-06,2.724,-2.35194e-07,-1
36.65,2.14284e-06,2.724,-1.06361e-07,-1
36.7,2.14636e-06,2.724,1.40315e-08,-1
36.75,2.14496e-06,2.724,-1.37419e-07,-1
36.8,2.14758e-06,2.724,-1.38754e-08,-1
36.85,2.14535e-06,2.724,-1.62873e-07,-1
36.9,2.1472e-06,2.724,-3.74877e-08,-1
36.95,2.14426e-06,2.724,-1.85183e-07,-1
37,2.14541e-06,2.724,-5.89762e-08,-1
37.05,2.15042e-06,2.724,5.98055e-08,-1
37.1,2.15049e-06,2.724,-9.23334e-08,-1
37.15,2.14594e-06,2.724,-2.34719e-07,-1
37.2,2.13697e-06,2.724,-3.70517e-07,-1
37.25,2.13234e-06,2.724,-2.36486e-07,-1
37.3,2.1317e-06,2.724,-1.13556e-07,-1
37.35,2.13478e-06,2.724,1.17391e-09,-1
37.4,2.14142e-06,2.724,1.10276e-07,-1
37.45,2.15151e-06,2.724,2.16063e-07,-1
37.5,2.15636e-06,2.724,5.45465e-08,-1
37.55,2.15639e-06,2.724,-9.39926e-08,-1
37.6,2.1519e-06,2.724,-2.33033e-07,-1
37.65,2.14309e-06,2.724,-3.65665e-07,-1
37.7,2.13873e-06,2.724,-2.28578e-07,-1
37.75,2.13845e-06,2.724,-1.02642e-07,-1
37.8,2.142e-06,2.724,1.51025e-08,-1
37.85,2.1492e-06,2.724,1.27281e-07,-1
37.9,2.1513e-06,2.724,-2.98357e-08,-1
37.95,2.14867e-06,2.724,-1.75766e-07,-1
38,2.14154e-06,2.724,-3.13829e-07,-1
38.05,2.13872e-06,2.724,-1.80903e-07,-1
38.1,2.1399e-06,2.724,-5.8011e-08,-1
38.15,2.14483e-06,2.724,5.76808e-08,-1
38.2,2.15338e-06,2.724,1.687e-07,-1
38.25,2.15683e-06,2.724,1.12392e-08,-1
38.3,2.15555e-06,2.724,-1.34276e-07,-1
38.35,2.14982e-06,2.724,-2.71204e-07,-1
38.4,2.13981e-06,2.724,-4.02542e-07,-1
38.45,2.13426e-06,2.724,-2.64904e-07,-1
38.5,2.13279e-06,2.724,-1.39103e-07,-1
38.55,2.13512e-06,2.724,-2.21399e-08,-1
38.6,2.14106e-06,2.724,8.86375e-08,-1
38.65,2.15048e-06,2.724,1.95605e-07,-1
38.7,2.15469e-06,2.724,3.48294e-08,-1
38.75,2.15408e-06,2.724,-1.1337e-07,-1
38.8,2.14896e-06,2.724,-2.52439e-07,-1
38.85,2.13951e-06,2.724,-3.85447e-07,-1
38.9,2.13447e-06,2.724,-2.49068e-07,-1
38.95,2.13349e-06,2.724,-1.24163e-07,-1
39,2.13629e-06,2.724,-7.77149e-09,-1
39.05,2.14268e-06,2.724,1.02728e-07,-1
39.1,2.15256e-06,2.724,2.09688e-07,-1
39.15,2.15724e-06,2.724,4.91584e-08,-1
39.2,2.15712e-06,2.724,-9.85528e-08,-1
39.25,2.1525e-06,2.724,-2.36899e-07,-1
39.3,2.14359e-06,2.724,-3.6895e-07,-1
39.35,2.13914e-06,2.724,-2.31377e-07,-1
39.4,2.13878e-06,2.724,-1.05036e-07,-1
39.45,2.14227e-06,2.724,1.30458e-08,-1
39.5,2.14941e-06,2.724,1.25504e-07,-1
39.55,2.15146e-06,2.724,-3.1384e-08,-1
39.6,2.14878e-06,2.724,-1.77127e-07,-1
39.65,2.14162e-06,2.724,-3.15039e-07,-1
39.7,2.13877e-06,2.724,-1.81993e-07,-1
39.75,2.13991e-06,2.724,-5.90078e-08,-1
39.8,2.14481e-06,2.724,5.67532e-08,-1
39.85,2.15333e-06,2.724,1.67821e-07,-1
39.9,2.15675e-06,2.724,1.03891e-08,-1
39.95,2.15545e-06,2.724,-1.35113e-07,-1
40,2.14969e-06,2.724,-2.72045e-07,-1
40.05,2.13965e-06,2.724,-4.03401e-07,-1
40.1,2.13407e-06,2.724,-2.65796e-07,-1
40.15,2.13257e-06,2.724,-1.40042e-07,-1
40.2,2.13487e-06,2.724,-2.31395e-08,-1
40.25,2.14077e-06,2.724,8.75632e-08,-1
40.3,2.15015e-06,2.724,1.94442e-07,-1
40.35,2.15432e-06,2.724,3.35611e-08,-1
40.4,2.15367e-06,2.724,-1.14759e-07,-1
40.45,2.1485e-06,2.724,-2.53967e-07,-1
40.5,2.13899e-06,2.724,-3.87132e-07,-1
40.55,2.13389e-06,2.724,-2.5093e-07,-1
40.6,2.13284e-06,2.724,-1.26225e-07,-1
40.65,2.13556e-06,2.724,-1.00582e-08,-1
40.7,2.14187e-06,2.724,1.0019e-07,-1
40.75,2.15166e-06,2.724,2.06869e-07,-1
40.8,2.15623e-06,2.724,4.60242e-08,-1
40.85,2.156e-06,2.724,-1.02038e-07,-1
40.9,2.15126e-06,2.724,-2.40776e-07,-1
40.95,2.14221e-06,2.724,-3.73264e-07,-1
41,2.13759e-06,2.724,-2.36178e-07,-1
41.05,2.13706e-06,2.724,-1.10379e-07,-1
41.1,2.14035e-06,2.724,7.09819e-09,-1
41.15,2.14728e-06,2.724,1.18882e-07,-1
41.2,2.14909e-06,2.724,-3.87556e-08,-1
41.25,2.14614e-06,2.724,-1.85334e-07,-1
41.3,2.13867e-06,2.724,-3.24177e-07,-1
41.35,2.13548e-06,2.724,-1.92168e-07,-1
41.4,2.13625e-06,2.724,-7.0338e-08,-1
41.45,2.14074e-06,2.724,4.41369e-08,-1
41.5,2.1488e-06,2.724,1.53772e-07,-1
41.55,2.1517e-06,2.724,-5.25439e-09,-1
41.6,2.14982e-06,2.724,-1.52533e-07,-1
41.65,2.14343e-06,2.724,-2.91443e-07,-1
41.7,2.14133e-06,2.724,-1.58909e-07,-1
41.75,2.14322e-06,2.724,-3.59901e-08,-1
41.8,2.14889e-06,2.724,8.01227e-08,-1
41.85,2.14955e-06,2.724,-7.41534e-08,-1
41.9,2.14554e-06,2.724,-2.18216e-07,-1
41.95,2.14571e-06,2.724,-8.91974e-08,-1
42,2.1498e-06,2.724,3.1678e-08,-1
42.05,2.14901e-06,2.724,-1.19003e-07,-1
42.1,2.14362e-06,2.724,-2.60501e-07,-1
42.15,2.14246e-06,2.724,-1.29837e-07,-1
42.2,2.14526e-06,2.724,-8.14874e-09,-1
42.25,2.15182e-06,2.724,1.0731e-07,-1
42.3,2.15337e-06,2.724,-4.70914e-08,-1
42.35,2.15025e-06,2.724,-1.90785e-07,-1
42.4,2.14269e-06,2.724,-3.27022e-07,-1
42.45,2.1395e-06,2.724,-1.9262e-07,-1
42.5,2.14033e-06,2.724,-6.8555e-08,-1
42.55,2.14495e-06,2.724,4.80472e-08,-1
42.6,2.15321e-06,2.724,1.59747e-07,-1
42.65,2.15638e-06,2.724,2.76318e-09,-1
42.7,2.15484e-06,2.724,-1.42456e-07,-1
42.75,2.14884e-06,2.724,-2.79255e-07,-1
42.8,2.13857e-06,2.724,-4.10616e-07,-1
42.85,2.13275e-06,2.724,-2.73144e-07,-1
42.9,2.131e-06,2.724,-1.47647e-07,-1
42.95,2.13304e-06,2.724,-3.11229e-08,-1
43,2.13866e-06,2.724,7.9082e-08,-1
43.05,2.14774e-06,2.724,1.85342e-07,-1
43.1,2.15159e-06,2.724,2.37175e-08,-1
43.15,2.15058e-06,2.724,-1.25476e-07,-1
43.2,2.14503e-06,2.724,-2.65696e-07,-1
43.25,2.14374e-06,2.724,-1.33927e-07,-1
43.3,2.14644e-06,2.724,-1.12767e-08,-1
43.35,2.14428e-06,2.724,-1.61065e-07,-1
43.4,2.14616e-06,2.724,-3.63881e-08,-1
43.45,2.14323e-06,2.724,-1.84728e-07,-1
43.5,2.14437e-06,2.724,-5.91174e-08,-1
43.55,2.14936e-06,2.724,5.91029e-08,-1
43.6,2.14939e-06,2.724,-9.35749e-08,-1
43.65,2.14478e-06,2.724,-2.36488e-07,-1
43.7,2.14438e-06,2.724,-1.0672e-07,-1
43.75,2.14792e-06,2.724,1.45435e-08,-1
43.8,2.14657e-06,2.724,-1.36082e-07,-1
43.85,2.14061e-06,2.724,-2.77833e-07,-1
43.9,2.13887e-06,2.724,-1.47719e-07,-1
43.95,2.14105e-06,2.724,-2.68672e-08,-1
44,2.14696e-06,2.724,8.74711e-08,-1
44.05,2.14781e-06,2.724,-6.83367e-08,-1
44.1,2.14393e-06,2.724,-2.13731e-07,-1
44.15,2.14421e-06,2.724,-8.588e-08,-1
44.2,2.14838e-06,2.724,3.39602e-08,-1
44.25,2.14763e-06,2.724,-1.17651e-07,-1
44.3,2.14225e-06,2.724,-2.59996e-07,-1
44.35,2.14108e-06,2.724,-1.30117e-07,-1
44.4,2.14385e-06,2.724,-9.17005e-09,-1
44.45,2.15035e-06,2.724,1.05575e-07,-1
44.5,2.15181e-06,2.724,-4.95257e-08,-1
44.55,2.14859e-06,2.724,-1.93919e-07,-1
44.6,2.14091e-06,2.724,-3.30868e-07,-1
44.65,2.13756e-06,2.724,-1.97203e-07,-1
44.7,2.13821e-06,2.724,-7.3911e-08,-1
44.75,2.14263e-06,2.724,4.18703e-08,-1
44.8,2.15066e-06,2.724,1.52689e-07,-1
44.85,2.15357e-06,2.724,-5.24666e-09,-1
44.9,2.15172e-06,2.724,-1.51503e-07,-1
44.95,2.14539e-06,2.724,-2.89436e-07,-1
45,2.14339e-06,2.724,-1.5595e-07,-1
45.05,2.14542e-06,2.724,-3.2085e-08,-1
45.1,2.15125e-06,2.724,8.49845e-08,-1
45.15,2.1521e-06,2.724,-6.83074e-08,-1
45.2,2.14831e-06,2.724,-2.11342e-07,-1
45.25,2.1401e-06,2.724,-3.4733e-07,-1
45.3,2.13623e-06,2.724,-2.1306e-07,-1
45.35,2.13638e-06,2.724,-8.94853e-08,-1
45.4,2.14029e-06,2.724,2.62811e-08,-1
45.45,2.1478e-06,2.724,1.36806e-07,-1
45.5,2.15016e-06,2.724,-2.16901e-08,-1
45.55,2.14775e-06,2.724,-1.68767e-07,-1
45.6,2.14082e-06,2.724,-3.0778e-07,-1
45.65,2.13818e-06,2.724,-1.75635e-07,-1
45.7,2.1395e-06,2.724,-5.33814e-08,-1
45.75,2.14457e-06,2.724,6.17952e-08,-1
45.8,2.15324e-06,2.724,1.72405e-07,-1
45.85,2.15679e-06,2.724,1.46274e-08,-1
45.9,2.15562e-06,2.724,-1.31124e-07,-1
45.95,2.14998e-06,2.724,-2.68217e-07,-1
46,2.14007e-06,2.724,-3.99656e-07,-1
46.05,2.13461e-06,2.724,-2.62061e-07,-1
46.1,2.13324e-06,2.724,-1.36249e-07,-1
46.15,2.13566e-06,2.724,-1.92255e-08,-1
46.2,2.1417e-06,2.724,9.16615e-08,-1
46.25,2.15122e-06,2.724,1.98786e-07,-1
46.3,2.15554e-06,2.724,3.82148e-08,-1
46.35,2.15505e-06,2.724,-1.09732e-07,-1
46.4,2.15006e-06,2.724,-2.485e-07,-1
46.45,2.14075e-06,2.724,-3.81154e-07,-1
46.5,2.13587e-06,2.724,-2.44366e-07,-1
46.55,2.13505e-06,2.724,-1.18993e-07,-1
46.6,2.13804e-06,2.724,-2.07091e-09,-1
46.65,2.14464e-06,2.724,1.09029e-07,-1
46.7,2.15475e-06,2.724,2.16665e-07,-1
46.75,2.15968e-06,2.724,5.68942e-08,-1
46.8,2.15985e-06,2.724,-8.99666e-08,-1
46.85,2.15555e-06,2.724,-2.27361e-07,-1
46.9,2.14698e-06,2.724,-3.58349e-07,-1
46.95,2.13427e-06,2.724,-4.85682e-07,-1
47,2.12608e-06,2.724,-3.45782e-07,-1
47.05,2.122e-06,2.724,-2.19313e-07,-1
47.1,2.12168e-06,2.724,-1.03165e-07,-1
47.15,2.12489e-06,2.724,5.39399e-09,-1
47.2,2.13146e-06,2.724,1.08787e-07,-1
47.25,2.14131e-06,2.724,2.09194e-07,-1
47.3,2.1544e-06,2.724,3.08604e-07,-1
47.35,2.16212e-06,2.724,1.42772e-07,-1
47.4,2.16495e-06,2.724,-8.22813e-09,-1
47.45,2.16323e-06,2.724,-1.48036e-07,-1
47.5,2.15723e-06,2.724,-2.79862e-07,-1
47.55,2.1471e-06,2.724,-4.06571e-07,-1
47.6,2.13293e-06,2.724,-5.30759e-07,-1
47.65,2.12334e-06,2.724,-3.8872e-07,-1
47.7,2.1179e-06,2.724,-2.61017e-07,-1
47.75,2.11623e-06,2.724,-1.4446e-07,-1
47.8,2.11808e-06,2.724,-3.626e-08,-1
47.85,2.12325e-06,2.724,6.60486e-08,-1
47.9,2.13164e-06,2.724,1.64671e-07,-1
47.95,2.14319e-06,2.724,2.61609e-07,-1
48,2.15792e-06,2.724,3.58709e-07,-1
48.05,2.16723e-06,2.724,1.91611e-07,-1
48.1,2.17164e-06,2.724,4.02996e-08,-1
48.15,2.17153e-06,2.724,-9.8928e-08,-1
48.2,2.16718e-06,2.724,-2.29328e-07,-1
48.25,2.15878e-06,2.724,-3.53793e-07,-1
48.3,2.14644e-06,2.724,-4.74929e-07,-1
48.35,2.13017e-06,2.724,-5.9512e-07,-1
48.4,2.11857e-06,2.724,-4.5049e-07,-1
48.45,2.11115e-06,2.724,-3.21466e-07,-1
48.5,2.10752e-06,2.724,-2.04757e-07,-1
48.55,2.10736e-06,2.724,-9.74974e-08,-1
48.6,2.11047e-06,2.724,2.83035e-09,-1
48.65,2.11669e-06,2.724,9.84607e-08,-1
48.7,2.12594e-06,2.724,1.91404e-07,-1
48.75,2.13819e-06,2.724,2.83499e-07,-1
48.8,2.15348e-06,2.724,3.7645e-07,-1
48.85,2.16325e-06,2.724,2.05782e-07,-1
48.9,2.16801e-06,2.724,5.13783e-08,-1
48.95,2.16817e-06,2.724,-9.05496e-08,-1
49,2.16402e-06,2.724,-2.2333e-07,-1
49.05,2.15574e-06,2.724,-3.4992e-07,-1
49.1,2.14345e-06,2.724,-4.72978e-07,-1
49.15,2.13583e-06,2.724,-3.28843e-07,-1
49.2,2.13244e-06,2.724,-1.98099e-07,-1
49.25,2.13297e-06,2.724,-7.7562e-08,-1
49.3,2.13718e-06,2.724,3.55711e-08,-1
49.35,2.14491e-06,2.724,1.43794e-07,-1
49.4,2.15608e-06,2.724,2.49358e-07,-1
49.45,2.16203e-06,2.724,8.82315e-08,-1
49.5,2.1632e-06,2.724,-5.93376e-08,-1
49.55,2.15989e-06,2.724,-1.96846e-07,-1
49.6,2.15234e-06,2.724,-3.27393e-07,-1
49.65,2.14067e-06,2.724,-4.53757e-07,-1
49.7,2.13358e-06,2.724,-3.12375e-07,-1
49.75,2.13066e-06,2.724,-1.83917e-07,-1
49.8,2.13158e-06,2.724,-6.52679e-08,-1
49.85,2.13614e-06,2.724,4.63158e-08,-1
49.9,2.14417e-06,2.724,1.53279e-07,-1
49.95,2.15562e-06,2.724,2.57833e-07,-1
50,2.16182e-06,2.724,9.59107e-08,-1
50.05,2.16321e-06,2.724,-5.2266e-08,-1
50.1,2.16012e-06,2.724,-1.90217e-07,-1
50.15,2.15278e-06,2.724,-3.2106e-07,-1
50.2,2.14131e-06,2.724,-4.47587e-07,-1
