7.05,12.2958,0,1,0
7.1,12.3603,0,1,0
7.15,12.4248,0,1,0
7.2,12.4893,0,1,0
7.25,12.5538,0,1,0
7.3,12.6184,0,1,0
7.35,12.6829,0,1,0
7.4,12.7475,0,1,0
7.45,12.8121,0,1,0
7.5,12.8767,0,1,0
7.55,12.9413,0,1,0
7.6,13.0059,0,1,0
7.65,13.0705,0,1,0
7.7,13.1352,0,1,0
7.75,13.1998,0,1,0
7.8,13.2645,0,1,0
7.85,13.3292,0,1,0
7.9,13.3939,0,1,0
7.95,13.4586,0,1,0
8,13.5233,0,1,0
8.05,13.588,0,1,0
8.1,13.6528,0,1,0
8.15,13.7175,0,1,0
8.2,13.7823,0,1,0
8.25,13.847,0,1,0
8.3,13.9118,0,1,0
8.35,13.9766,0,1,0
8.4,14.0413,0,1,0
8.45,14.1061,0,1,0
8.5,14.1709,0,1,0
8.55,14.2357,0,1,0
8.6,14.3005,0,1,0
8.65,14.3653,0,1,0
8.7,14.4302,0,1,0
8.75,14.495,0,1,0
8.8,14.5598,0,1,0
8.85,14.6247,0,1,0
8.9,14.6895,0,1,0
8.95,14.7544,0,1,0
9,14.8192,0,1,0
9.05,14.8841,0,1,0
9.1,14.9489,0,1,0
9.15,15.0138,0,1,0
9.2,15.0787,0,1,0
9.25,15.1436,0,1,0
9.3,15.2084,0,1,0
9.35,15.2733,0,1,0
9.4,15.3382,0,1,0
9.45,15.4031,0,1,0
9.5,15.468,0,1,0
9.55,15.5329,0,1,0
9.6,15.5978,0,1,0
9.65,15.6627,0,1,0
9.7,15.7276,0,1,0
9.75,15.7925,0,1,0
9.8,15.8575,0,1,0
9.85,15.9224,0,1,0
9.9,15.9873,0,1,0
9.95,16.0522,0,1,0
10,16.1171,0,1,0
10.05,16.1821,0,1,0
10.1,16.247,0,1,0
10.15,16.3119,0,1,0
10.2,16.3769,0,1,0
10.25,16.4418,0,1,0
10.3,16.5067,0,1,0
10.35,16.5717,0,1,0
10.4,16.6366,0,1,0
10.45,16.7016,0,1,0
10.5,16.7665,0,1,0
10.55,16.8315,0,1,0
10.6,16.8964,0,1,0
10.65,16.9614,0,1,0
10.7,17.0263,0,1,0
10.75,17.0913,0,1,0
10.8,17.1562,0,1,0
10.85,17.2212,0,1,0
10.9,17.2862,0,1,0
10.95,17.3511,0,1,0
11,17.4161,0,1,0
11.05,17.4811,0,1,0
11.1,17.546,0,1,0
11.15,17.611,0,1,0
11.2,17.6759,0,1,0
11.25,17.7409,0,1,0
11.3,17.8059,0,1,0
11.35,17.8709,0,1,0
11.4,17.9358,0,1,0
11.45,18.0008,0,1,0
11.5,18.0658,0,1,0
11.55,18.1307,0,1,0
11.6,18.1957,0,1,0
11.65,18.2607,0,1,0
11.7,18.3257,0,1,0
11.75,18.3907,0,1,0
11.8,18.4556,0,1,0
11.85,18.5206,0,1,0
11.9,18.5856,0,1,0
11.95,18.6506,0,1,0
12,18.7156,0,1,0
12.05,18.7805,0,1,0
12.1,18.8455,0,1,0
12.15,18.9105,0,1,0
12.2,18.9755,0,1,0
12.25,19.0405,0,1,0
12.3,19.1054,0,1,0
12.35,19.1704,0,1,0
12.4,19.2354,0,1,0
12.45,19.3004,0,1,0
12.5,19.3654,0,1,0
12.55,19.4304,0,1,0
12.6,19.4954,0,1,0
12.65,19.5604,0,1,0
12.7,19.6253,0,1,0
12.75,19.6903,0,1,0
12.8,19.7553,0,1,0
12.85,19.8203,0,1,0
12.9,19.8853,0,1,0
12.95,19.9503,0,1,0
13,20.0153,0,1,0
13.05,20.0803,0,1,0
13.1,20.1453,0,1,0
13.15,20.2103,0,1,0
13.2,20.2752,0,1,0
13.25,20.3402,0,1,0
13.3,20.4052,0,1,0
13.35,20.4702,0,1,0
13.4,20.5352,0,1,0
13.45,20.6002,0,1,0
13.5,20.6652,0,1,0
13.55,20.7302,0,1,0
13.6,20.7952,0,1,0
13.65,20.8602,0,1,0
13.7,20.9252,0,1,0
13.75,20.9902,0,1,0
13.8,21.0552,0,1,0
13.85,21.1202,0,1,0
13.9,21.1852,0,1,0
13.95,21.2501,0,1,0
14,21.3151,0,1,0
14.05,21.3801,0,1,0
14.1,21.4451,0,1,0
14.15,21.5101,0,1,0
14.2,21.5751,0,1,0
14.25,21.6401,0,1,0
14.3,21.7051,0,1,0
14.35,21.7701,0,1,0
14.4,21.8351,0,1,0
14.45,21.9001,0,1,0
14.5,21.9651,0,1,0
14.55,22.0301,0,1,0
14.6,22.0951,0,1,0
14.65,22.1601,0,1,0
14.7,22.2251,0,1,0
14.75,22.2901,0,1,0
14.8,22.3551,0,1,0
14.85,22.4201,0,1,0
14.9,22.4851,0,1,0
14.95,22.5501,0,1,0
15,22.6151,0,1,0
15.05,22.6801,0,1,0
15.1,22.7451,0,1,0
15.15,22.8101,0,1,0
15.2,22.875,0,1,0
15.25,22.94,0,1,0
15.3,23.0047,0,1,0
15.35,23.0692,0,1,0
15.4,23.1337,-0.000278183,0.999996,-0.00286752
15.45,23.1982,-0.000834409,0.999984,-0.00573058
15.5,23.2627,-0.00166885,0.999963,-0.00859249
15.55,23.3271,-0.00278202,0.999934,-0.0114568
15.6,23.3915,-0.00417479,0.999897,-0.0143274
15.65,23.4559,-0.00584844,0.999852,-0.0172084
15.7,23.5203,-0.00780468,0.999798,-0.0201045
15.75,23.5846,-0.0100457,0.999735,-0.0230207
15.8,23.6488,-0.0125742,0.999663,-0.0259627
15.85,23.7131,-0.0153934,0.999581,-0.0289368
15.9,23.7773,-0.0185074,0.999489,-0.0319502
15.95,23.8414,-0.0219209,0.999387,-0.035011
16,23.9055,-0.0256395,0.999273,-0.0381286
16.05,23.9695,-0.0296696,0.999146,-0.0413139
16.1,24.0334,-0.0340192,0.999006,-0.0445796
16.15,24.0973,-0.0386973,0.99885,-0.0479409
16.2,24.1611,-0.0437148,0.998677,-0.0514161
16.25,24.2248,-0.0490842,0.998485,-0.0550274
16.3,24.2883,-0.054821,0.99827,-0.0588024
16.35,24.3518,-0.0609433,0.998028,-0.0627759
16.4,24.4151,-0.0674733,0.997753,-0.0669929
16.45,24.4783,-0.0744384,0.99744,-0.0715128
16.5,24.5413,-0.0818724,0.997076,-0.0764164
16.55,24.604,-0.0898188,0.996647,-0.0818177
16.6,24.6664,-0.0983337,0.996131,-0.0878834
16.65,24.7283,-0.107491,0.99549,-0.0948669
16.7,24.7896,-0.117384,0.994668,-0.103125
16.75,24.8485,-0.128311,0.99317,-0.116675
16.8,24.8953,-0.14925,0.967514,-0.252818
16.85,24.9306,-0.186795,0.876129,-0.482077
16.9,24.9614,-0.237931,0.779537,-0.626357
16.95,24.9928,-0.2901,0.7772,-0.629254
17,25.0254,-0.340498,0.793389,-0.608715
17.05,25.0591,-0.389179,0.808643,-0.588299
17.1,25.0938,-0.436195,0.822984,-0.568065
17.15,25.1295,-0.481597,0.836437,-0.548064
17.2,25.1662,-0.525432,0.849033,-0.52834
17.25,25.2038,-0.56775,0.860805,-0.508935
17.3,25.2423,-0.608594,0.871789,-0.489882
17.35,25.2818,-0.64801,0.882021,-0.47121
17.4,25.322,-0.686041,0.891539,-0.452944
17.45,25.3631,-0.722729,0.900381,-0.435103
17.5,25.405,-0.758115,0.908584,-0.417701
17.55,25.4477,-0.792237,0.916187,-0.400752
17.6,25.4911,-0.825134,0.923225,-0.38426
17.65,25.5352,-0.856843,0.929734,-0.368233
17.7,25.58,-0.887399,0.935747,-0.352671
17.75,25.6255,-0.916839,0.941299,-0.337574
17.8,25.6717,-0.945194,0.94642,-0.322938
17.85,25.7184,-0.972498,0.95114,-0.30876
17.9,25.7658,-0.998783,0.955487,-0.295034
17.95,25.8137,-1.02408,0.959488,-0.281751
18,25.8623,-1.04842,0.963167,-0.268904
18.05,25.9113,-1.07183,0.966549,-0.256483
18.1,25.9609,-1.09433,0.969655,-0.244479
18.15,26.011,-1.11596,0.972506,-0.23288
18.2,26.0616,-1.13675,0.97512,-0.221676
18.25,26.1127,-1.15671,0.977517,-0.210856
18.3,26.1642,-1.17587,0.979712,-0.200409
18.35,26.2162,-1.19426,0.981721,-0.190323
18.4,26.2686,-1.2119,0.983559,-0.180587
18.45,26.3214,-1.22881,0.985238,-0.171189
18.5,26.3746,-1.24502,0.986771,-0.162119
18.55,26.4282,-1.26054,0.98817,-0.153365
18.6,26.4822,-1.27539,0.989444,-0.144916
18.65,26.5366,-1.28961,0.990604,-0.136763
18.7,26.5912,-1.30319,0.991658,-0.128893
18.75,26.6463,-1.31618,0.992616,-0.121299
18.8,26.7016,-1.32857,0.993484,-0.113968
18.85,26.7573,-1.34039,0.994271,-0.106893
18.9,26.8133,-1.35167,0.994981,-0.100063
18.95,26.8696,-1.3624,0.995622,-0.0934708
19,26.9261,-1.37261,0.996199,-0.0871062
19.05,26.983,-1.38232,0.996717,-0.0809614
19.1,27.0401,-1.39155,0.997181,-0.0750283
19.15,27.0974,-1.40029,0.997596,-0.0692991
19.2,27.155,-1.40858,0.997965,-0.0637662
19.25,27.2129,-1.41642,0.998292,-0.0584225
19.3,27.271,-1.42382,0.998581,-0.0532609
19.35,27.3293,-1.43081,0.998834,-0.0482748
19.4,27.3878,-1.43738,0.999055,-0.0434576
19.45,27.4465,-1.44357,0.999247,-0.0388032
19.5,27.5054,-1.44936,0.999411,-0.0343057
19.55,27.5646,-1.45479,0.999551,-0.0299591
19.6,27.6239,-1.45986,0.999668,-0.0257581
19.65,27.6834,-1.46457,0.999765,-0.0216974
19.7,27.743,-1.46895,0.999842,-0.0177718
19.75,27.8029,-1.47299,0.999902,-0.0139764
19.8,27.8629,-1.47672,0.999947,-0.0103065
19.85,27.923,-1.48013,0.999977,-0.00675766
19.9,27.9833,-1.48325,0.999994,-0.00332546
19.95,28.0438,-1.48607,1,-5.73798e-06
20,28.1044,-1.48861,0.999995,0.00320552
20.05,28.1652,-1.49087,0.99998,0.00631218
20.1,28.226,-1.49287,0.999957,0.00931794
20.15,28.287,-1.49461,0.999925,0.0122264
20.2,28.3482,-1.4961,0.999887,0.0150409
20.25,28.4094,-1.49734,0.999842,0.0177648
20.3,28.4708,-1.49835,0.999792,0.0204013
20.35,28.5323,-1.49913,0.999737,0.0229534
20.4,28.5939,-1.49969,0.999677,0.025424
20.45,28.6556,-1.50003,0.999613,0.0278159
20.5,28.7173,-1.50016,0.999546,0.030132
20.55,28.7792,-1.50009,0.999476,0.0323747
20.6,28.8412,-1.49982,0.999403,0.0345465
20.65,28.9033,-1.49936,0.999328,0.03665
20.7,28.9655,-1.49872,0.999251,0.0386874
20.75,29.0277,-1.49789,0.999173,0.0406609
20.8,29.0901,-1.49689,0.999093,0.0425728
20.85,29.1525,-1.49572,0.999013,0.044425
20.9,29.215,-1.49439,0.998931,0.0462196
20.95,29.2775,-1.49289,0.998849,0.0479586
21,29.3401,-1.49124,0.998767,0.0496437
21.05,29.4029,-1.48944,0.998684,0.0512767
21.1,29.4656,-1.4875,0.998602,0.0528595
21.15,29.5285,-1.48541,0.99852,0.0543935
21.2,29.5914,-1.48319,0.998437,0.0558805
21.25,29.6543,-1.48083,0.998356,0.057322
21.3,29.7173,-1.47834,0.998275,0.0587194
21.35,29.7804,-1.47573,0.998194,0.0600743
21.4,29.8435,-1.47299,0.998114,0.0613879
21.45,29.9067,-1.47014,0.998035,0.0626617
21.5,29.9699,-1.46717,0.997957,0.0638969
21.55,30.0332,-1.46409,0.997879,0.0650947
21.6,30.0965,-1.4609,0.997803,0.0662564
21.65,30.1599,-1.45761,0.997727,0.0673831
21.7,30.2233,-1.45421,0.997653,0.0684759
21.75,30.2868,-1.45071,0.997579,0.0695359
21.8,30.3503,-1.44712,0.997507,0.0705642
21.85,30.4138,-1.44344,0.997436,0.0715618
21.9,30.4774,-1.43967,0.997366,0.0725296
21.95,30.541,-1.4358,0.997298,0.0734686
22,30.6046,-1.43185,0.99723,0.0743796
22.05,30.6683,-1.42782,0.997164,0.0752636
22.1,30.732,-1.42371,0.997099,0.0761215
22.15,30.7958,-1.41952,0.997035,0.0769539
22.2,30.8596,-1.41526,0.996972,0.0777618
22.25,30.9234,-1.41092,0.996911,0.0785458
22.3,30.9872,-1.40651,0.99685,0.0793068
22.35,31.0511,-1.40203,0.996791,0.0800454
22.4,31.115,-1.39748,0.996733,0.0807624
22.45,31.1789,-1.39287,0.996677,0.0814584
22.5,31.2428,-1.3882,0.996621,0.082134
22.55,31.3068,-1.38346,0.996567,0.0827899
22.6,31.3708,-1.37866,0.996514,0.0834266
22.65,31.4348,-1.3738,0.996462,0.0840449
22.7,31.4988,-1.36889,0.996411,0.0846451
22.75,31.5629,-1.36393,0.996361,0.085228
22.8,31.627,-1.35891,0.996313,0.085794
22.85,31.6911,-1.35383,0.996265,0.0863436
22.9,31.7552,-1.34871,0.996219,0.0868773
22.95,31.8193,-1.34354,0.996174,0.0873957
23,31.8835,-1.33832,0.996129,0.0878991
23.05,31.9476,-1.33306,0.996086,0.088388
23.1,32.0118,-1.32775,0.996044,0.0888629
23.15,32.076,-1.3224,0.996003,0.0893242
23.2,32.1402,-1.317,0.995962,0.0897723
23.25,32.2045,-1.31157,0.995923,0.0902076
23.3,32.2687,-1.30609,0.995885,0.0906304
23.35,32.333,-1.30058,0.995847,0.0910412
23.4,32.3973,-1.29503,0.995811,0.0914403
23.45,32.4615,-1.28944,0.995775,0.0918281
23.5,32.5258,-1.28382,0.99574,0.0922048
23.55,32.5901,-1.27816,0.995706,0.0925709
23.6,32.6545,-1.27247,0.995673,0.0929267
23.65,32.7188,-1.26675,0.995641,0.0932724
23.7,32.7831,-1.26099,0.995609,0.0936083
23.75,32.8475,-1.25521,0.995578,0.0939347
23.8,32.9119,-1.24939,0.995548,0.094252
23.85,32.9762,-1.24355,0.995519,0.0945604
23.9,33.0406,-1.23768,0.995491,0.0948601
23.95,33.105,-1.23178,0.995463,0.0951514
24,33.1694,-1.22585,0.995436,0.0954346
24.05,33.2338,-1.2199,0.995409,0.0957099
24.1,33.2982,-1.21392,0.995384,0.0959775
24.15,33.3627,-1.20792,0.995358,0.0962376
24.2,33.4271,-1.2019,0.995334,0.0964906
24.25,33.4915,-1.19585,0.99531,0.0967365
24.3,33.556,-1.18978,0.995287,0.0969755
24.35,33.6204,-1.18369,0.995264,0.097208
24.4,33.6849,-1.17757,0.995242,0.0974341
24.45,33.7494,-1.17144,0.99522,0.0976539
24.5,33.8139,-1.16529,0.995199,0.0978676
24.55,33.8783,-1.15911,0.995179,0.0980755
24.6,33.9428,-1.15292,0.995159,0.0982777
24.65,34.0073,-1.14671,0.99514,0.0984743
24.7,34.0718,-1.14048,0.995121,0.0986655
24.75,34.1363,-1.13424,0.995102,0.0988516
24.8,34.2008,-1.12798,0.995084,0.0990325
24.85,34.2653,-1.1217,0.995067,0.0992085
24.9,34.3298,-1.11541,0.99505,0.0993797
24.95,34.3943,-1.1091,0.995033,0.0995463
25,34.4589,-1.10277,0.995017,0.0997084
25.05,34.5234,-1.09643,0.995001,0.0998661
25.1,34.5879,-1.09008,0.994985,0.10002
25.15,34.6525,-1.08371,0.99497,0.100169
25.2,34.717,-1.07733,0.994956,0.100314
25.25,34.7816,-1.07094,0.994942,0.100455
25.3,34.8461,-1.06453,0.994928,0.100593
25.35,34.9107,-1.05811,0.994914,0.100727
25.4,34.9752,-1.05168,0.994901,0.100857
25.45,35.0398,-1.04524,0.994888,0.100984
25.5,35.1043,-1.03878,0.994875,0.101108
25.55,35.1689,-1.03232,0.994863,0.101228
25.6,35.2334,-1.02584,0.994851,0.101345
25.65,35.298,-1.01936,0.99484,0.101459
25.7,35.3626,-1.01286,0.994828,0.10157
25.75,35.4272,-1.00636,0.994817,0.101678
25.8,35.4917,-0.999839,0.994807,0.101783
25.85,35.5563,-0.993314,0.994796,0.101885
25.9,35.6209,-0.986779,0.994786,0.101985
25.95,35.6855,-0.980236,0.994776,0.102082
26,35.75,-0.973684,0.994766,0.102176
26.05,35.8146,-0.967123,0.994757,0.102269
26.1,35.8792,-0.960555,0.994748,0.102358
26.15,35.9438,-0.953978,0.994739,0.102446
26.2,36.0084,-0.947394,0.99473,0.102531
26.25,36.073,-0.940802,0.994721,0.102614
26.3,36.1376,-0.934202,0.994713,0.102694
26.35,36.2022,-0.927596,0.994705,0.102773
26.4,36.2668,-0.920982,0.994697,0.10285
26.45,36.3314,-0.914362,0.994689,0.102925
26.5,36.396,-0.907735,0.994682,0.102997
26.55,36.4606,-0.901102,0.994674,0.103068
26.6,36.5252,-0.894463,0.994667,0.103138
26.65,36.5898,-0.887817,0.99466,0.103205
26.7,36.6544,-0.881166,0.994653,0.103271
26.75,36.719,-0.874508,0.994647,0.103335
26.8,36.7836,-0.867845,0.99464,0.103398
26.85,36.8482,-0.861177,0.994634,0.103458
26.9,36.9128,-0.854503,0.994628,0.103518
26.95,36.9774,-0.847824,0.994622,0.103576
27,37.0421,-0.84114,0.994616,0.103632
27.05,37.1067,-0.834451,0.99461,0.103687
27.1,37.1713,-0.827757,0.994604,0.103741
27.15,37.2359,-0.821059,0.994599,0.103794
27.2,37.3005,-0.814356,0.994594,0.103845
27.25,37.3651,-0.807648,0.994588,0.103895
27.3,37.4297,-0.800936,0.994583,0.103943
27.35,37.4944,-0.79422,0.994578,0.103991
27.4,37.559,-0.7875,0.994573,0.104037
27.45,37.6236,-0.780775,0.994569,0.104083
27.5,37.6882,-0.774047,0.994564,0.104127
27.55,37.7528,-0.767315,0.99456,0.10417
27.6,37.8175,-0.76058,0.994555,0.104212
27.65,37.8821,-0.75384,0.994551,0.104253
27.7,37.9467,-0.747097,0.994547,0.104293
27.75,38.0113,-0.740351,0.994543,0.104332
27.8,38.076,-0.733601,0.994538,0.104371
27.85,38.1406,-0.726848,0.994535,0.104408
27.9,38.2052,-0.720092,0.994531,0.104445
27.95,38.2698,-0.713333,0.994527,0.10448
28,38.3345,-0.70657,0.994523,0.104515
28.05,38.3991,-0.699805,0.99452,0.104549
28.1,38.4637,-0.693036,0.994516,0.104583
28.15,38.5283,-0.686265,0.994513,0.104615
28.2,38.593,-0.679491,0.994509,0.104647
28.25,38.6576,-0.672715,0.994506,0.104678
28.3,38.7222,-0.665935,0.994503,0.104708
28.35,38.7868,-0.659154,0.9945,0.104738
28.4,38.8515,-0.652369,0.994497,0.104767
28.45,38.9161,-0.645582,0.994494,0.104796
28.5,38.9807,-0.638793,0.994491,0.104824
28.55,39.0454,-0.632002,0.994488,0.104851
28.6,39.11,-0.625208,0.994485,0.104877
28.65,39.1746,-0.618412,0.994482,0.104904
28.7,39.2392,-0.611613,0.99448,0.104929
28.75,39.3039,-0.604813,0.994477,0.104954
28.8,39.3685,-0.59801,0.994474,0.104979
28.85,39.4331,-0.591206,0.994472,0.105003
28.9,39.4978,-0.584399,0.994469,0.105026
28.95,39.5624,-0.577591,0.994467,0.105049
29,39.627,-0.57078,0.994465,0.105072
29.05,39.6917,-0.563968,0.994462,0.105094
29.1,39.7563,-0.557154,0.99446,0.105115
29.15,39.8209,-0.550338,0.994458,0.105137
29.2,39.8856,-0.543521,0.994456,0.105157
29.25,39.9502,-0.536701,0.994453,0.105178
29.3,40.0148,-0.52988,0.994451,0.105198
29.35,40.0794,-0.523057,0.994449,0.105217
29.4,40.1441,-0.516233,0.994447,0.105237
29.45,40.2087,-0.509407,0.994445,0.105256
29.5,40.2733,-0.50258,0.994443,0.105274
29.55,40.338,-0.495751,0.994441,0.105293
29.6,40.4026,-0.488921,0.994439,0.10531
29.65,40.4672,-0.482089,0.994438,0.105328
29.7,40.5319,-0.475256,0.994436,0.105345
29.75,40.5965,-0.468421,0.994434,0.105362
29.8,40.6611,-0.461585,0.994432,0.105379
29.85,40.7258,-0.454748,0.99443,0.105396
29.9,40.7904,-0.447909,0.994429,0.105412
29.95,40.855,-0.441069,0.994427,0.105428
30,40.9197,-0.434228,0.994425,0.105443
30.05,40.9843,-0.427385,0.994424,0.105459
30.1,41.0489,-0.420542,0.994422,0.105474
30.15,41.1136,-0.413697,0.99442,0.105489
30.2,41.1782,-0.406851,0.994419,0.105504
30.25,41.2428,-0.400004,0.994417,0.105519
30.3,41.3075,-0.393155,0.994416,0.105533
30.35,41.3721,-0.386306,0.994414,0.105547
30.4,41.4367,-0.379455,0.994413,0.105561
30.45,41.5014,-0.372604,0.994411,0.105575
30.5,41.566,-0.365751,0.99441,0.105589
30.55,41.6306,-0.358897,0.994408,0.105602
30.6,41.6953,-0.352043,0.994407,0.105616
30.65,41.7599,-0.345187,0.994406,0.105629
30.7,41.8245,-0.33833,0.994404,0.105642
30.75,41.8892,-0.331472,0.994403,0.105655
30.8,41.9538,-0.324614,0.994401,0.105668
30.85,42.0184,-0.317754,0.9944,0.105681
30.9,42.0831,-0.310893,0.994399,0.105693
30.95,42.1477,-0.304032,0.994397,0.105706
31,42.2123,-0.297169,0.994396,0.105718
31.05,42.277,-0.290306,0.994395,0.105731
31.1,42.3416,-0.283441,0.994394,0.105743
31.15,42.4062,-0.276576,0.994392,0.105755
31.2,42.4708,-0.26971,0.994391,0.105768
31.25,42.5355,-0.262843,0.99439,0.10578
31.3,42.6001,-0.255975,0.994388,0.105792
31.35,42.6647,-0.249106,0.994387,0.105804
31.4,42.7294,-0.242237,0.994386,0.105817
31.45,42.794,-0.235366,0.994384,0.105829
31.5,42.8586,-0.228495,0.994383,0.105841
31.55,42.9233,-0.221623,0.994382,0.105854
31.6,42.9879,-0.21475,0.99438,0.105866
31.65,43.0525,-0.207876,0.994379,0.105879
31.7,43.1172,-0.201001,0.994378,0.105891
31.75,43.1818,-0.194126,0.994376,0.105904
31.8,43.2464,-0.187249,0.994375,0.105917
31.85,43.3111,-0.180372,0.994374,0.10593
31.9,43.3757,-0.173494,0.994372,0.105943
31.95,43.4403,-0.166615,0.994371,0.105957
32,43.505,-0.159735,0.994369,0.105971
32.05,43.5696,-0.152855,0.994368,0.105985
32.1,43.6342,-0.145973,0.994366,0.106
32.15,43.6989,-0.139091,0.994365,0.106015
32.2,43.7635,-0.132208,0.994363,0.10603
32.25,43.8281,-0.125323,0.994361,0.106046
32.3,43.8928,-0.118438,0.994359,0.106063
32.35,43.9574,-0.111552,0.994357,0.106081
32.4,44.022,-0.104665,0.994356,0.106099
32.45,44.0867,-0.0977773,0.994353,0.106119
32.5,44.1513,-0.0908883,0.994351,0.10614
32.55,44.2159,-0.0839982,0.994349,0.106163
32.6,44.2806,-0.077107,0.994346,0.106187
32.65,44.3452,-0.0702146,0.994343,0.106214
32.7,44.4098,-0.0633209,0.99434,0.106244
32.75,44.4745,-0.0564259,0.994336,0.106279
32.8,44.5391,-0.0495294,0.994332,0.106318
32.85,44.6037,-0.0426313,0.994327,0.106365
32.9,44.6684,-0.0357314,0.994321,0.106423
32.95,44.733,-0.0288294,0.994313,0.106497
33,44.7976,-0.0219249,0.994302,0.106598
33.05,44.8498,-0.0163482,0.994342,0.106224
33.1,44.8896,-0.0120993,0.994342,0.106225
33.15,44.9169,-0.00917818,0.994342,0.106224
33.2,44.9318,-0.00758489,0.994342,0.106224
33.25,44.9343,-0.00731941,0.994342,0.106224
33.3,44.9343,-0.00731941,0.994342,0.106224
33.35,44.9343,-0.00731941,0.994342,0.106224
33.4,44.9343,-0.00731941,0.994342,0.106224
33.45,44.9343,-0.00731941,0.994342,0.106224
33.5,44.9343,-0.00731941,0.994342,0.106224
33.55,44.9343,-0.00731941,0.994342,0.106224
33.6,44.9343,-0.00731941,0.994342,0.106224
33.65,44.9343,-0.00731941,0.994342,0.106224
33.7,44.9343,-0.00731941,0.994342,0.106224
33.75,44.9343,-0.00731941,0.994342,0.106224
33.8,44.9343,-0.00731941,0.994342,0.106224
