27.45,25.1293,-11.2523,0.96261,-0.270892
27.5,25.186,-11.2609,0.958691,-0.28445
27.55,25.2427,-11.2694,0.959094,-0.283087
27.6,25.2993,-11.2764,0.963423,-0.267986
27.65,25.3558,-11.2809,0.970274,-0.242007
27.7,25.4123,-11.2823,0.977805,-0.209519
27.75,25.4688,-11.2807,0.984402,-0.175936
27.8,25.5252,-11.2765,0.989157,-0.146859
27.85,25.5816,-11.2705,0.991903,-0.127
27.9,25.6379,-11.2638,0.99286,-0.119287
27.95,25.6942,-11.2575,0.992231,-0.124413
28,25.7505,-11.2525,0.990031,-0.140847
28.05,25.8066,-11.2495,0.986251,-0.165253
28.1,25.8627,-11.2489,0.981327,-0.192345
28.15,25.9188,-11.2504,0.976064,-0.217483
28.2,25.9748,-11.254,0.970758,-0.24006
28.25,26.0308,-11.2588,0.966928,-0.255048
28.3,26.0867,-11.2641,0.965361,-0.260919
28.35,26.1426,-11.269,0.966266,-0.257545
28.4,26.1984,-11.2729,0.969253,-0.246066
28.45,26.2541,-11.2751,0.973494,-0.228711
28.5,26.3098,-11.2754,0.978018,-0.208521
28.55,26.3654,-11.2739,0.981993,-0.188915
28.6,26.421,-11.2709,0.984898,-0.173135
28.65,26.4765,-11.2671,0.986516,-0.163668
28.7,26.532,-11.263,0.986817,-0.16184
28.75,26.5874,-11.2594,0.985851,-0.167623
28.8,26.6428,-11.2568,0.983717,-0.179724
28.85,26.6981,-11.2554,0.980625,-0.195893
28.9,26.7533,-11.2556,0.976966,-0.213394
28.95,26.8085,-11.2571,0.973307,-0.229506
29,26.8636,-11.2596,0.970282,-0.241975
29.05,26.9186,-11.2628,0.968428,-0.249295
29.1,26.9736,-11.266,0.968028,-0.250842
29.15,27.0285,-11.2687,0.969049,-0.24687
29.2,27.0834,-11.2707,0.971162,-0.23842
29.25,27.1382,-11.2715,0.973859,-0.227153
29.3,27.1929,-11.2713,0.976594,-0.215091
29.35,27.2476,-11.27,0.978906,-0.204312
29.4,27.3022,-11.2679,0.980483,-0.196603
29.45,27.3567,-11.2655,0.981165,-0.193173
29.5,27.4112,-11.2632,0.980909,-0.194469
29.55,27.4656,-11.2612,0.979768,-0.200135
29.6,27.5199,-11.2599,0.977889,-0.209126
29.65,27.5742,-11.2595,0.975516,-0.219928
29.7,27.6284,-11.26,0.972987,-0.230858
29.75,27.6825,-11.2612,0.970687,-0.240345
29.8,27.7366,-11.263,0.968973,-0.247167
29.85,27.7906,-11.2649,0.968091,-0.250598
29.9,27.8445,-11.2668,0.968123,-0.250475
29.95,27.8983,-11.2683,0.968972,-0.247172
30,27.9521,-11.2692,0.970395,-0.241523
30.05,28.0058,-11.2695,0.972073,-0.234677
30.1,28.0594,-11.2691,0.97368,-0.227918
30.15,28.113,-11.2681,0.974943,-0.222456
30.2,28.1665,-11.2668,0.975671,-0.219239
30.25,28.2199,-11.2653,0.975768,-0.218806
30.3,28.2732,-11.264,0.975225,-0.221214
30.35,28.3265,-11.263,0.974114,-0.226059
30.4,28.3797,-11.2624,0.972579,-0.232574
30.45,28.4328,-11.2624,0.970827,-0.23978
30.5,28.4858,-11.2629,0.969102,-0.24666
30.55,28.5388,-11.2638,0.967644,-0.252318
30.6,28.5917,-11.265,0.966645,-0.25612
30.65,28.6445,-11.2662,0.96621,-0.257757
30.7,28.6972,-11.2673,0.96634,-0.257268
30.75,28.7498,-11.2681,0.966937,-0.255016
30.8,28.8024,-11.2685,0.967828,-0.251612
30.85,28.8548,-11.2685,0.968807,-0.247816
30.9,28.9072,-11.2681,0.969671,-0.244413
30.95,28.9595,-11.2674,0.970256,-0.24208
31,29.0118,-11.2666,0.970452,-0.241294
31.05,29.0639,-11.2657,0.970211,-0.242262
31.1,29.116,-11.265,0.96955,-0.244894
31.15,29.168,-11.2645,0.968544,-0.248844
31.2,29.2198,-11.2644,0.967314,-0.253581
31.25,29.2716,-11.2645,0.966016,-0.258482
31.3,29.3234,-11.265,0.964811,-0.262945
31.35,29.375,-11.2656,0.963841,-0.266479
31.4,29.4265,-11.2664,0.963204,-0.26877
31.45,29.478,-11.2671,0.96294,-0.269717
31.5,29.5293,-11.2677,0.963019,-0.269433
31.55,29.5806,-11.2681,0.963359,-0.268215
31.6,29.6318,-11.2683,0.963839,-0.266486
31.65,29.6829,-11.2682,0.964323,-0.264728
31.7,29.7339,-11.2679,0.964685,-0.263405
31.75,29.7848,-11.2674,0.964827,-0.262885
31.8,29.8356,-11.2669,0.964689,-0.263391
31.85,29.8863,-11.2665,0.964256,-0.264971
31.9,29.9369,-11.2661,0.963558,-0.2675
31.95,29.9874,-11.2659,0.96266,-0.270713
32,30.0378,-11.2659,0.961657,-0.274255
32.05,30.0882,-11.2661,0.960655,-0.277745
32.1,30.1384,-11.2665,0.959757,-0.280833
32.15,30.1885,-11.2669,0.959043,-0.283259
32.2,30.2386,-11.2674,0.958562,-0.284883
32.25,30.2885,-11.2678,0.95832,-0.285696
32.3,30.3384,-11.2682,0.958284,-0.285819
32.35,30.3881,-11.2684,0.958386,-0.285476
32.4,30.4377,-11.2684,0.958543,-0.284949
32.45,30.4873,-11.2683,0.958665,-0.284536
32.5,30.5367,-11.2681,0.958677,-0.284498
32.55,30.586,-11.2679,0.958519,-0.285027
32.6,30.6352,-11.2676,0.958166,-0.286215
32.65,30.6844,-11.2673,0.957617,-0.288045
32.7,30.7334,-11.2672,0.956905,-0.290402
32.75,30.7823,-11.2671,0.956083,-0.293095
32.8,30.8311,-11.2672,0.95522,-0.295895
32.85,30.8798,-11.2674,0.954387,-0.298572
32.9,30.9283,-11.2677,0.953645,-0.300932
32.95,30.9768,-11.268,0.95304,-0.302844
33,31.0252,-11.2683,0.952591,-0.304254
33.05,31.0734,-11.2685,0.95229,-0.305194
33.1,31.1215,-11.2687,0.952107,-0.305766
33.15,31.1696,-11.2688,0.951991,-0.306125
33.2,31.2175,-11.2688,0.951886,-0.306452
33.25,31.2653,-11.2688,0.951734,-0.306926
33.3,31.313,-11.2687,0.951487,-0.30769
33.35,31.3605,-11.2685,0.951115,-0.308838
33.4,31.408,-11.2684,0.950607,-0.310398
33.45,31.4553,-11.2683,0.949972,-0.312334
33.5,31.5026,-11.2682,0.94924,-0.314552
33.55,31.5497,-11.2682,0.948451,-0.316923
33.6,31.5966,-11.2683,0.947652,-0.319305
33.65,31.6435,-11.2685,0.946889,-0.321561
33.7,31.6902,-11.2687,0.946198,-0.323587
33.75,31.7369,-11.2689,0.945603,-0.325324
33.8,31.7834,-11.2691,0.945107,-0.326761
33.85,31.8298,-11.2692,0.944701,-0.327934
33.9,31.876,-11.2693,0.944357,-0.328923
33.95,31.9221,-11.2694,0.94404,-0.329832
34,31.9682,-11.2694,0.943711,-0.330771
34.05,32.014,-11.2694,0.943333,-0.331847
34.1,32.0598,-11.2693,0.94288,-0.333133
34.15,32.1054,-11.2692,0.942335,-0.33467
34.2,32.1509,-11.2692,0.941697,-0.336461
34.25,32.1963,-11.2691,0.940978,-0.338468
34.3,32.2416,-11.2692,0.9402,-0.340624
34.35,32.2867,-11.2692,0.939394,-0.34284
34.4,32.3317,-11.2693,0.938592,-0.345029
34.45,32.3765,-11.2694,0.937822,-0.347118
34.5,32.4212,-11.2696,0.937104,-0.349049
34.55,32.4658,-11.2697,0.936451,-0.350799
34.6,32.5103,-11.2698,0.935858,-0.352376
34.65,32.5546,-11.2699,0.935315,-0.353815
34.7,32.5988,-11.27,0.934801,-0.355172
34.75,32.6429,-11.2701,0.93429,-0.356513
34.8,32.6868,-11.2701,0.933758,-0.357904
34.85,32.7306,-11.2701,0.93318,-0.35941
34.9,32.7742,-11.27,0.932541,-0.361064
34.95,32.8177,-11.27,0.931837,-0.362878
35,32.8611,-11.27,0.931068,-0.364845
35.05,32.9043,-11.27,0.930248,-0.366932
35.1,32.9474,-11.27,0.929393,-0.369091
35.15,32.9904,-11.2701,0.928525,-0.371271
35.2,33.0332,-11.2702,0.927664,-0.373417
35.25,33.0759,-11.2703,0.926826,-0.375492
35.3,33.1184,-11.2704,0.926023,-0.377468
35.35,33.1608,-11.2705,0.925258,-0.379338
35.4,33.203,-11.2706,0.924529,-0.381112
35.45,33.2451,-11.2707,0.923823,-0.38282
35.5,33.2871,-11.2707,0.923126,-0.384498
35.55,33.3289,-11.2708,0.92242,-0.386189
35.6,33.3705,-11.2708,0.921688,-0.387932
35.65,33.4121,-11.2708,0.920917,-0.389758
35.7,33.4534,-11.2708,0.920099,-0.391687
35.75,33.4946,-11.2708,0.919231,-0.39372
35.8,33.5357,-11.2708,0.918318,-0.395844
35.85,33.5766,-11.2708,0.91737,-0.398036
35.9,33.6174,-11.2709,0.916399,-0.400266
35.95,33.658,-11.2709,0.915421,-0.402498
36,33.6985,-11.271,0.914448,-0.404702
36.05,33.7388,-11.2711,0.913491,-0.406859
36.1,33.779,-11.2712,0.912555,-0.408954
36.15,33.819,-11.2712,0.911639,-0.410992
36.2,33.8588,-11.2713,0.91074,-0.412981
36.25,33.8986,-11.2714,0.909848,-0.414943
36.3,33.9381,-11.2714,0.908952,-0.416902
36.35,33.9775,-11.2714,0.908039,-0.418885
36.4,34.0167,-11.2715,0.9071,-0.420916
36.45,34.0558,-11.2715,0.906126,-0.423008
36.5,34.0948,-11.2715,0.905115,-0.425167
36.55,34.1335,-11.2715,0.904065,-0.427395
36.6,34.1721,-11.2716,0.902982,-0.429678
36.65,34.2106,-11.2716,0.901875,-0.431997
36.7,34.2489,-11.2716,0.900751,-0.434335
36.75,34.2871,-11.2717,0.899621,-0.436672
36.8,34.325,-11.2718,0.898492,-0.438989
36.85,34.3629,-11.2718,0.897371,-0.441276
36.9,34.4005,-11.2719,0.896259,-0.44353
36.95,34.438,-11.2719,0.895154,-0.445757
37,34.4754,-11.272,0.894053,-0.447962
37.05,34.5125,-11.272,0.892949,-0.450158
37.1,34.5496,-11.2721,0.891832,-0.452367
37.15,34.5864,-11.2721,0.890695,-0.454601
37.2,34.6231,-11.2721,0.889532,-0.456873
37.25,34.6597,-11.2722,0.888339,-0.459189
37.3,34.696,-11.2722,0.887113,-0.461552
37.35,34.7322,-11.2722,0.885858,-0.463956
37.4,34.7683,-11.2723,0.884576,-0.466396
37.45,34.8041,-11.2723,0.883275,-0.468856
37.5,34.8399,-11.2723,0.88196,-0.471325
37.55,34.8754,-11.2724,0.880638,-0.47379
37.6,34.9108,-11.2724,0.879314,-0.476243
37.65,34.946,-11.2725,0.877989,-0.478681
37.7,34.9811,-11.2725,0.876665,-0.481102
37.75,35.016,-11.2726,0.875338,-0.483511
37.8,35.0507,-11.2726,0.874006,-0.485916
37.85,35.0852,-11.2727,0.872661,-0.488326
37.9,35.1196,-11.2727,0.8713,-0.49075
37.95,35.1539,-11.2727,0.869918,-0.493197
38,35.1879,-11.2728,0.86851,-0.495671
38.05,35.2218,-11.2728,0.867074,-0.498179
38.1,35.2555,-11.2728,0.865611,-0.500716
38.15,35.2891,-11.2728,0.864123,-0.50328
38.2,35.3225,-11.2729,0.862613,-0.505865
38.25,35.3557,-11.2729,0.861084,-0.508462
38.3,35.3887,-11.273,0.859544,-0.511061
38.35,35.4216,-11.273,0.857993,-0.513661
38.4,35.4543,-11.273,0.856433,-0.516258
38.45,35.4869,-11.2731,0.854868,-0.518846
38.5,35.5193,-11.2731,0.853296,-0.521426
38.55,35.5515,-11.2732,0.851716,-0.524003
38.6,35.5835,-11.2732,0.850124,-0.526582
38.65,35.6154,-11.2732,0.848517,-0.529168
38.7,35.6471,-11.2733,0.846891,-0.531767
38.75,35.6787,-11.2733,0.845243,-0.534382
38.8,35.71,-11.2733,0.84357,-0.53702
38.85,35.7412,-11.2733,0.84187,-0.53968
38.9,35.7723,-11.2734,0.840146,-0.54236
38.95,35.8031,-11.2734,0.838399,-0.545057
39,35.8338,-11.2734,0.836631,-0.547767
39.05,35.8643,-11.2735,0.834845,-0.550485
39.1,35.8947,-11.2735,0.833046,-0.553204
39.15,35.9249,-11.2735,0.831235,-0.555921
39.2,35.9549,-11.2736,0.829414,-0.558634
39.25,35.9848,-11.2736,0.827583,-0.561343
39.3,36.0145,-11.2736,0.825741,-0.564049
39.35,36.044,-11.2737,0.823888,-0.566753
39.4,36.0734,-11.2737,0.822017,-0.569463
39.45,36.1025,-11.2737,0.82013,-0.572177
39.5,36.1316,-11.2738,0.818223,-0.574901
39.55,36.1604,-11.2738,0.816294,-0.577637
39.6,36.1891,-11.2738,0.81434,-0.580388
39.65,36.2176,-11.2738,0.812361,-0.583155
39.7,36.246,-11.2739,0.810358,-0.585935
39.75,36.2741,-11.2739,0.808334,-0.588724
39.8,36.3022,-11.2739,0.806291,-0.591519
39.85,36.33,-11.2739,0.804231,-0.594317
39.9,36.3577,-11.274,0.802154,-0.597117
39.95,36.3852,-11.274,0.800064,-0.599915
40,36.4126,-11.274,0.797962,-0.602708
40.05,36.4398,-11.2741,0.795849,-0.605495
40.1,36.4668,-11.2741,0.793722,-0.60828
40.15,36.4937,-11.2741,0.791581,-0.611065
40.2,36.5203,-11.2741,0.789423,-0.61385
40.25,36.5469,-11.2742,0.787247,-0.616638
40.3,36.5732,-11.2742,0.785049,-0.619433
40.35,36.5995,-11.2742,0.782831,-0.622234
40.4,36.6255,-11.2742,0.78059,-0.625043
40.45,36.6514,-11.2743,0.778328,-0.627857
40.5,36.6771,-11.2743,0.776043,-0.63068
40.55,36.7027,-11.2743,0.773743,-0.6335
40.6,36.7281,-11.2743,0.771423,-0.636322
40.65,36.7533,-11.2744,0.769084,-0.639148
40.7,36.7784,-11.2744,0.766731,-0.641968
40.75,36.8033,-11.2744,0.764364,-0.644785
40.8,36.828,-11.2744,0.761982,-0.647598
40.85,36.8526,-11.2745,0.759588,-0.650405
40.9,36.8771,-11.2745,0.757178,-0.653209
40.95,36.9013,-11.2745,0.754752,-0.65601
41,36.9255,-11.2745,0.752311,-0.658809
41.05,36.9494,-11.2745,0.749851,-0.661607
41.1,36.9732,-11.2746,0.747371,-0.664406
41.15,36.9969,-11.2746,0.744875,-0.667204
41.2,37.0204,-11.2746,0.742359,-0.670002
41.25,37.0437,-11.2746,0.739824,-0.6728
41.3,37.0669,-11.2746,0.737271,-0.675597
41.35,37.0899,-11.2747,0.734702,-0.67839
41.4,37.1128,-11.2747,0.732117,-0.681179
41.45,37.1355,-11.2747,0.729519,-0.683961
41.5,37.1581,-11.2747,0.726906,-0.686737
41.55,37.1805,-11.2747,0.724281,-0.689505
41.6,37.2028,-11.2748,0.72164,-0.692268
41.65,37.2249,-11.2748,0.718985,-0.695025
41.7,37.2468,-11.2748,0.716316,-0.697776
41.75,37.2687,-11.2748,0.713631,-0.700522
41.8,37.2903,-11.2748,0.710934,-0.703259
41.85,37.3118,-11.2748,0.70822,-0.705992
41.9,37.3332,-11.2749,0.705491,-0.708719
41.95,37.3544,-11.2749,0.702746,-0.711441
42,37.3755,-11.2749,0.699985,-0.714157
42.05,37.3964,-11.2749,0.697213,-0.716864
42.1,37.4172,-11.2749,0.694424,-0.719566
42.15,37.4378,-11.2749,0.691622,-0.72226
42.2,37.4583,-11.275,0.688808,-0.724944
42.25,37.4786,-11.275,0.685982,-0.727619
42.3,37.4988,-11.275,0.683144,-0.730284
42.35,37.5189,-11.275,0.680294,-0.73294
42.4,37.5388,-11.275,0.677431,-0.735587
42.45,37.5586,-11.275,0.674557,-0.738223
42.5,37.5782,-11.275,0.671671,-0.74085
42.55,37.5977,-11.2751,0.668774,-0.743466
42.6,37.6171,-11.2751,0.665865,-0.746072
42.65,37.6363,-11.2751,0.662945,-0.748668
42.7,37.6553,-11.2751,0.660015,-0.751252
42.75,37.6743,-11.2751,0.657075,-0.753825
42.8,37.6931,-11.2751,0.654124,-0.756387
42.85,37.7117,-11.2751,0.651162,-0.758938
42.9,37.7303,-11.2752,0.648193,-0.761476
42.95,37.7487,-11.2752,0.645214,-0.764002
43,37.7669,-11.2752,0.642225,-0.766516
43.05,37.785,-11.2752,0.639229,-0.769017
43.1,37.803,-11.2752,0.636221,-0.771507
43.15,37.8209,-11.2752,0.633204,-0.773985
43.2,37.8386,-11.2752,0.630181,-0.776448
43.25,37.8562,-11.2752,0.62715,-0.778899
43.3,37.8737,-11.2753,0.624112,-0.781335
43.35,37.891,-11.2753,0.621067,-0.783758
43.4,37.9082,-11.2753,0.618015,-0.786167
43.45,37.9253,-11.2753,0.614957,-0.78856
43.5,37.9422,-11.2753,0.611891,-0.790942
43.55,37.9591,-11.2753,0.608819,-0.793309
43.6,37.9758,-11.2753,0.605739,-0.795663
43.65,37.9923,-11.2753,0.602654,-0.798003
43.7,38.0088,-11.2753,0.599565,-0.800326
43.75,38.0251,-11.2754,0.596469,-0.802636
43.8,38.0413,-11.2754,0.593372,-0.804929
43.85,38.0574,-11.2754,0.590271,-0.807205
43.9,38.0733,-11.2754,0.587167,-0.809466
43.95,38.0892,-11.2754,0.584061,-0.81171
44,38.1049,-11.2754,0.580952,-0.813938
44.05,38.1205,-11.2754,0.577839,-0.816151
44.1,38.136,-11.2754,0.574725,-0.818347
44.15,38.1513,-11.2754,0.571608,-0.820527
44.2,38.1666,-11.2754,0.568488,-0.822692
44.25,38.1817,-11.2755,0.565364,-0.824841
44.3,38.1967,-11.2755,0.562241,-0.826974
44.35,38.2116,-11.2755,0.559112,-0.829092
44.4,38.2263,-11.2755,0.555983,-0.831194
44.45,38.241,-11.2755,0.552853,-0.833279
44.5,38.2556,-11.2755,0.549722,-0.835348
44.55,38.27,-11.2755,0.546591,-0.837399
44.6,38.2843,-11.2755,0.543462,-0.839434
44.65,38.2985,-11.2755,0.540333,-0.841451
44.7,38.3126,-11.2755,0.53721,-0.843449
44.75,38.3266,-11.2755,0.534085,-0.845431
44.8,38.3405,-11.2755,0.530962,-0.847396
44.85,38.3543,-11.2755,0.527841,-0.849343
44.9,38.3679,-11.2756,0.524722,-0.851274
44.95,38.3815,-11.2756,0.521604,-0.853188
45,38.395,-11.2756,0.518488,-0.855085
45.05,38.4083,-11.2756,0.515374,-0.856965
45.1,38.4215,-11.2756,0.512264,-0.858828
45.15,38.4347,-11.2756,0.509156,-0.860674
45.2,38.4477,-11.2756,0.506052,-0.862503
45.25,38.4606,-11.2756,0.502952,-0.864314
45.3,38.4735,-11.2756,0.499859,-0.866107
45.35,38.4862,-11.2756,0.496768,-0.867883
45.4,38.4988,-11.2756,0.493684,-0.869641
45.45,38.5114,-11.2756,0.490606,-0.871382
45.5,38.5238,-11.2756,0.487534,-0.873104
45.55,38.5361,-11.2756,0.484469,-0.874808
45.6,38.5483,-11.2756,0.481407,-0.876497
45.65,38.5605,-11.2757,0.47835,-0.878169
45.7,38.5725,-11.2757,0.475298,-0.879825
45.75,38.5844,-11.2757,0.472252,-0.881464
45.8,38.5963,-11.2757,0.469211,-0.883086
45.85,38.608,-11.2757,0.466177,-0.884691
45.9,38.6197,-11.2757,0.463148,-0.886281
45.95,38.6312,-11.2757,0.460129,-0.887852
46,38.6427,-11.2757,0.457119,-0.889406
46.05,38.6541,-11.2757,0.454117,-0.890942
46.1,38.6654,-11.2757,0.451125,-0.892461
46.15,38.6766,-11.2757,0.44814,-0.893963
46.2,38.6877,-11.2757,0.445167,-0.895448
46.25,38.6987,-11.2757,0.442201,-0.896916
46.3,38.7096,-11.2757,0.439246,-0.898367
46.35,38.7204,-11.2757,0.436298,-0.899802
46.4,38.7312,-11.2757,0.433356,-0.901223
46.45,38.7419,-11.2757,0.430422,-0.902628
46.5,38.7524,-11.2757,0.427495,-0.904018
46.55,38.7629,-11.2757,0.424577,-0.905392
46.6,38.7733,-11.2757,0.421671,-0.906749
46.65,38.7836,-11.2757,0.418777,-0.908089
46.7,38.7939,-11.2758,0.415895,-0.909412
46.75,38.804,-11.2758,0.413025,-0.91072
46.8,38.8141,-11.2758,0.410163,-0.912012
46.85,38.8241,-11.2758,0.407315,-0.913288
46.9,38.834,-11.2758,0.404476,-0.914549
46.95,38.8438,-11.2758,0.401648,-0.915794
47,38.8536,-11.2758,0.398831,-0.917025
47.05,38.8632,-11.2758,0.396025,-0.91824
47.1,38.8728,-11.2758,0.393228,-0.919441
47.15,38.8823,-11.2758,0.390443,-0.920627
47.2,38.8917,-11.2758,0.387669,-0.921799
47.25,38.9011,-11.2758,0.384906,-0.922956
47.3,38.9104,-11.2758,0.382154,-0.924099
47.35,38.9196,-11.2758,0.379415,-0.925227
47.4,38.9287,-11.2758,0.376692,-0.926339
47.45,38.9377,-11.2758,0.373983,-0.927436
47.5,38.9467,-11.2758,0.371282,-0.92852
47.55,38.9556,-11.2758,0.368593,-0.929591
47.6,38.9644,-11.2758,0.365918,-0.930647
47.65,38.9732,-11.2758,0.363255,-0.93169
47.7,38.9819,-11.2758,0.360603,-0.932719
47.75,38.9905,-11.2758,0.357967,-0.933734
47.8,38.999,-11.2758,0.355342,-0.934736
47.85,39.0075,-11.2758,0.35273,-0.935725
47.9,39.0159,-11.2758,0.35013,-0.936701
47.95,39.0242,-11.2758,0.347546,-0.937663
48,39.0325,-11.2758,0.344974,-0.938612
48.05,39.0407,-11.2758,0.342416,-0.939548
48.1,39.0488,-11.2758,0.33987,-0.940472
48.15,39.0568,-11.2758,0.337337,-0.941384
48.2,39.0648,-11.2759,0.334818,-0.942283
48.25,39.0727,-11.2759,0.332312,-0.943169
48.3,39.0806,-11.2759,0.32982,-0.944044
48.35,39.0884,-11.2759,0.327341,-0.944906
48.4,39.0961,-11.2759,0.324874,-0.945757
48.45,39.1038,-11.2759,0.322421,-0.946596
48.5,39.1114,-11.2759,0.319979,-0.947425
48.55,39.1189,-11.2759,0.317551,-0.948241
48.6,39.1264,-11.2759,0.315139,-0.949046
48.65,39.1338,-11.2759,0.312745,-0.949837
48.7,39.1412,-11.2759,0.310363,-0.950618
48.75,39.1484,-11.2759,0.307995,-0.951388
48.8,39.1557,-11.2759,0.305641,-0.952147
48.85,39.1628,-11.2759,0.303301,-0.952895
48.9,39.1699,-11.2759,0.300972,-0.953633
48.95,39.177,-11.2759,0.298659,-0.95436
49,39.184,-11.2759,0.29636,-0.955076
49.05,39.1909,-11.2759,0.29407,-0.955784
49.1,39.1978,-11.2759,0.291797,-0.95648
49.15,39.2046,-11.2759,0.289536,-0.957167
49.2,39.2113,-11.2759,0.287291,-0.957843
49.25,39.218,-11.2759,0.285056,-0.958511
49.3,39.2247,-11.2759,0.282835,-0.959169
49.35,39.2313,-11.2759,0.28063,-0.959816
49.4,39.2378,-11.2759,0.278441,-0.960453
49.45,39.2443,-11.2759,0.276269,-0.96108
49.5,39.2507,-11.2759,0.274111,-0.961698
49.55,39.2571,-11.2759,0.271964,-0.962307
49.6,39.2634,-11.2759,0.26983,-0.962908
49.65,39.2697,-11.2759,0.267708,-0.9635
49.7,39.2759,-11.2759,0.265604,-0.964082
49.75,39.282,-11.2759,0.263512,-0.964656
49.8,39.2881,-11.2759,0.261431,-0.965222
49.85,39.2942,-11.2759,0.259362,-0.96578
49.9,39.3002,-11.2759,0.257307,-0.96633
49.95,39.3062,-11.2759,0.255269,-0.96687
50,39.3121,-11.2759,0.253244,-0.967403
50.05,39.3179,-11.2759,0.251232,-0.967927
50.1,39.3237,-11.2759,0.249237,-0.968443
50.15,39.3295,-11.2759,0.24725,-0.968952
50.2,39.3352,-11.2759,0.245281,-0.969452
50.25,39.3409,-11.2759,0.243325,-0.969945
50.3,39.3465,-11.2759,0.24138,-0.970431
50.35,39.352,-11.2759,0.239448,-0.970909
50.4,39.3575,-11.2759,0.237531,-0.97138
50.45,39.363,-11.2759,0.235625,-0.971844
50.5,39.3684,-11.2759,0.233736,-0.9723
50.55,39.3738,-11.2759,0.231856,-0.97275
50.6,39.3792,-11.2759,0.229992,-0.973192
50.65,39.3844,-11.2759,0.228138,-0.973629
50.7,39.3897,-11.2759,0.226298,-0.974058
50.75,39.3949,-11.2759,0.224476,-0.97448
50.8,39.4,-11.2759,0.222663,-0.974895
50.85,39.4052,-11.2759,0.220863,-0.975305
50.9,39.4102,-11.2759,0.219076,-0.975708
50.95,39.4153,-11.2759,0.217304,-0.976104
51,39.4202,-11.2759,0.215541,-0.976495
51.05,39.4252,-11.2759,0.213793,-0.976879
51.1,39.4301,-11.2759,0.212058,-0.977257
51.15,39.4349,-11.2759,0.210337,-0.977629
51.2,39.4398,-11.2759,0.208628,-0.977995
51.25,39.4445,-11.2759,0.20693,-0.978356
51.3,39.4493,-11.2759,0.205244,-0.978711
51.35,39.454,-11.2759,0.203571,-0.97906
51.4,39.4586,-11.276,0.201908,-0.979405
51.45,39.4632,-11.276,0.200259,-0.979743
51.5,39.4678,-11.276,0.198623,-0.980076
51.55,39.4724,-11.276,0.196998,-0.980404
51.6,39.4769,-11.276,0.195384,-0.980727
51.65,39.4813,-11.276,0.193783,-0.981044
51.7,39.4858,-11.276,0.192194,-0.981357
51.75,39.4901,-11.276,0.190617,-0.981664
51.8,39.4945,-11.276,0.189053,-0.981967
51.85,39.4988,-11.276,0.1875,-0.982265
51.9,39.5031,-11.276,0.185957,-0.982558
51.95,39.5073,-11.276,0.184426,-0.982846
52,39.5115,-11.276,0.182909,-0.98313
52.05,39.5157,-11.276,0.181404,-0.983409
52.1,39.5198,-11.276,0.179906,-0.983684
52.15,39.5239,-11.276,0.17842,-0.983954
52.2,39.528,-11.276,0.176949,-0.98422
52.25,39.532,-11.276,0.175487,-0.984482
52.3,39.536,-11.276,0.174038,-0.984739
52.35,39.54,-11.276,0.172601,-0.984992
52.4,39.5439,-11.276,0.171171,-0.985241
52.45,39.5478,-11.276,0.169757,-0.985486
52.5,39.5517,-11.276,0.168351,-0.985727
52.55,39.5555,-11.276,0.166957,-0.985964
52.6,39.5593,-11.276,0.165573,-0.986198
52.65,39.563,-11.276,0.164196,-0.986428
52.7,39.5668,-11.276,0.162834,-0.986654
52.75,39.5705,-11.276,0.161481,-0.986876
52.8,39.5742,-11.276,0.16014,-0.987094
52.85,39.5778,-11.276,0.158808,-0.987309
52.9,39.5814,-11.276,0.157485,-0.987521
52.95,39.585,-11.276,0.156176,-0.987729
53,39.5885,-11.276,0.154879,-0.987934
53.05,39.592,-11.276,0.153588,-0.988135
53.1,39.5955,-11.276,0.152312,-0.988333
53.15,39.599,-11.276,0.151042,-0.988527
53.2,39.6024,-11.276,0.14978,-0.988719
53.25,39.6058,-11.276,0.148532,-0.988908
53.3,39.6092,-11.276,0.147294,-0.989093
53.35,39.6125,-11.276,0.146064,-0.989275
53.4,39.6158,-11.276,0.144846,-0.989454
53.45,39.6191,-11.276,0.143633,-0.989631
53.5,39.6223,-11.276,0.142432,-0.989805
53.55,39.6256,-11.276,0.141238,-0.989976
53.6,39.6288,-11.276,0.140059,-0.990143
53.65,39.6319,-11.276,0.138886,-0.990308
53.7,39.6351,-11.276,0.137723,-0.990471
53.75,39.6382,-11.276,0.136569,-0.990631
53.8,39.6413,-11.276,0.135423,-0.990788
53.85,39.6444,-11.276,0.13429,-0.990942
53.9,39.6474,-11.276,0.133164,-0.991094
53.95,39.6504,-11.276,0.132046,-0.991244
54,39.6534,-11.276,0.130938,-0.991391
54.05,39.6564,-11.276,0.129837,-0.991535
54.1,39.6593,-11.276,0.128747,-0.991677
54.15,39.6622,-11.276,0.127666,-0.991817
54.2,39.6651,-11.276,0.126596,-0.991954
54.25,39.668,-11.276,0.125532,-0.99209
54.3,39.6708,-11.276,0.124476,-0.992223
54.35,39.6736,-11.276,0.123429,-0.992353
54.4,39.6764,-11.276,0.12239,-0.992482
54.45,39.6792,-11.276,0.12136,-0.992609
54.5,39.6819,-11.276,0.120339,-0.992733
54.55,39.6846,-11.276,0.119324,-0.992855
54.6,39.6873,-11.276,0.11832,-0.992976
54.65,39.69,-11.276,0.117321,-0.993094
54.7,39.6927,-11.276,0.116332,-0.99321
